name,folder,date,bytes,isdir,datenum,maxFreq,meanFreq,minFreq,ctrlength,tempres,veclength
PR_9.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:06,651,0,737967.656319444,12937.5,10431.75,8812.5,0.125,0.000333333333333333,375
PR_90.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:08,781,0,737967.656342593,19406.25,16401.4481707317,13406.25,0.136666666666667,0.000333333333333333,410
PR_91.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:10,935,0,737967.656365741,18468.75,14563.900862069,11062.5,0.29,0.000333333333333333,870
PR_92.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:10,980,0,737967.656365741,19031.25,13009.4814241486,8531.25,0.215333333333333,0.000333333333333333,646
PR_94.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:08,911,0,737967.656342593,16781.25,12545.2336289222,8812.5,0.244333333333333,0.000333333333333333,733
PR_95.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:10,1003,0,737967.656365741,18093.75,13231.9036989796,8437.5,0.261333333333333,0.000333333333333333,784
PR_96.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:08,896,0,737967.656342593,17062.5,14559.7627737226,12468.75,0.274,0.000333333333333333,822
PR_97.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:10,1130,0,737967.656365741,28500,17134.9949392713,9937.5,0.329333333333333,0.000333333333333333,988
PR_98.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:08,833,0,737967.656342593,19312.5,14996.7741935484,10125,0.155,0.000333333333333333,465
PR_99.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:45:08,968,0,737967.656342593,22687.5,18657.306763285,11812.5,0.207,0.000333333333333333,621
RN_1.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:32,790,0,737967.658009259,20953.125,16470.5615942029,9796.875,0.138,0.000666666666666667,207
RN_10.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,570,0,737967.658032407,2062.5,1988.7898199446,1406.25,0.722,0.000666666666666667,1083
RN_100.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,543,0,737967.658078704,17859.375,15963.0681818182,15609.375,0.124666666666667,0.000666666666666667,187
RN_101.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,580,0,737967.658078704,15937.5,14721.375,13312.5,0.0833333333333333,0.000666666666666667,125
RN_102.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,611,0,737967.658078704,13734.375,12577.1889400922,11390.625,0.144666666666667,0.000666666666666667,217
RN_103.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,555,0,737967.658101852,25218.75,23348.7903225806,20343.75,0.062,0.000666666666666667,93
RN_104.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,681,0,737967.658055556,14859.375,10060.3885135135,6234.375,0.0986666666666667,0.000666666666666667,148
RN_105.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,503,0,737967.658078704,4921.875,3475.18382352941,2437.5,0.034,0.000666666666666667,51
RN_106.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,506,0,737967.658055556,1687.5,1171.51442307692,890.625,0.0866666666666667,0.000666666666666667,130
RN_107.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,534,0,737967.658078704,16640.625,14529.3935643564,13593.75,0.0673333333333333,0.000666666666666667,101
RN_108.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,470,0,737967.658078704,10218.75,9518.30357142857,9234.375,0.0466666666666667,0.000666666666666667,70
RN_109.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,563,0,737967.658078704,11718.75,9888.20043103448,9468.75,0.154666666666667,0.000666666666666667,232
RN_11.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,773,0,737967.658032407,18281.25,11355.3165584416,9375,0.205333333333333,0.000666666666666667,308
RN_110.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,851,0,737967.658078704,26203.125,16656.73828125,8625,0.213333333333333,0.000666666666666667,320
RN_111.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,683,0,737967.658078704,23015.625,19883.6468446602,18562.5,0.137333333333333,0.000666666666666667,206
RN_112.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1250,0,737967.658078704,31031.25,17874.2197015834,9375,0.547333333333333,0.000666666666666667,821
RN_113.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,741,0,737967.658078704,13312.5,9759.71798780488,4968.75,0.109333333333333,0.000666666666666667,164
RN_114.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,629,0,737967.658078704,13500,9585.0429389313,7921.875,0.0873333333333333,0.000666666666666667,131
RN_115.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,1120,0,737967.658101852,21984.375,14568.7061915888,9656.25,0.428,0.000666666666666667,642
RN_116.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,837,0,737967.658078704,15234.375,14082.2604024557,11203.125,0.488666666666667,0.000666666666666667,733
RN_117.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,546,0,737967.658078704,13453.125,12802.5725138122,11953.125,0.120666666666667,0.000666666666666667,181
RN_118.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,647,0,737967.658078704,20812.5,18770.6620065789,18281.25,0.202666666666667,0.000666666666666667,304
RN_119.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,807,0,737967.658101852,16218.75,13518.9680232558,11953.125,0.286666666666667,0.000666666666666667,430
RN_12.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,572,0,737967.658055556,16875,15499.8779296875,14296.875,0.0853333333333333,0.000666666666666667,128
RN_120.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,863,0,737967.658078704,25734.375,17866.0407110092,10265.625,0.145333333333333,0.000666666666666667,218
RN_121.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,385,0,737967.658078704,2296.875,2252.18588082902,2250,0.128666666666667,0.000666666666666667,193
RN_122.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,752,0,737967.658078704,28546.875,16816.7892156863,8296.875,0.102,0.000666666666666667,153
RN_123.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1225,0,737967.658055556,28406.25,14673.587059194,8437.5,0.529333333333333,0.000666666666666667,794
RN_124.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,605,0,737967.658078704,16171.875,14658.8212025316,13453.125,0.105333333333333,0.000666666666666667,158
RN_125.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,869,0,737967.658078704,16921.875,12875.9433962264,7218.75,0.176666666666667,0.000666666666666667,265
RN_126.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1141,0,737967.658078704,27656.25,16435.0961538462,7781.25,0.242666666666667,0.000666666666666667,364
RN_127.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,703,0,737967.658078704,19687.5,16915.9539473684,14578.125,0.126666666666667,0.000666666666666667,190
RN_128.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,1356,0,737967.658101852,32671.875,19336.3189421338,6843.75,0.368666666666667,0.000666666666666667,553
RN_129.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,802,0,737967.658078704,27000,21624.5993589744,17953.125,0.156,0.000666666666666667,234
RN_13.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,658,0,737967.658032407,13828.125,12602.3936170213,10734.375,0.188,0.000666666666666667,282
RN_130.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1074,0,737967.658078704,27796.875,22184.5079787234,13546.875,0.282,0.000666666666666667,423
RN_131.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1367,0,737967.658078704,28921.875,14785.1515606243,8625,0.555333333333333,0.000666666666666667,833
RN_132.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,794,0,737967.658055556,20015.625,14146.2255271084,10687.5,0.221333333333333,0.000666666666666667,332
RN_133.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,610,0,737967.658078704,15000,14113.8229927007,11578.125,0.0913333333333333,0.000666666666666667,137
RN_134.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,897,0,737967.658078704,19406.25,17578.7194293478,12984.375,0.368,0.000666666666666667,552
RN_135.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,872,0,737967.658078704,16171.875,13504.6680497925,11718.75,0.482,0.000666666666666667,723
RN_136.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1107,0,737967.658055556,17156.25,12885.5778936743,8718.75,0.495333333333333,0.000666666666666667,743
RN_137.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,606,0,737967.658078704,13968.75,11741.4314516129,10218.75,0.062,0.000666666666666667,93
RN_138.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,814,0,737967.658101852,13921.875,12168.9768145161,10359.375,0.248,0.000666666666666667,372
RN_139.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,504,0,737967.658055556,13921.875,13720.7414215686,13031.25,0.204,0.000666666666666667,306
RN_14.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,713,0,737967.658032407,21281.25,14230.9727822581,12656.25,0.248,0.000666666666666667,372
RN_140.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,866,0,737967.658078704,18515.625,14579.9937707641,9843.75,0.200666666666667,0.000666666666666667,301
RN_141.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1026,0,737967.658078704,19265.625,15079.4377561475,9046.875,0.325333333333333,0.000666666666666667,488
RN_143.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,605,0,737967.658078704,19687.5,17460.2272727273,15984.375,0.088,0.000666666666666667,132
RN_144.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,654,0,737967.658078704,19640.625,16708.7740384615,12890.625,0.0866666666666667,0.000666666666666667,130
RN_145.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1029,0,737967.658055556,18890.625,15197.2331810631,8812.5,0.401333333333333,0.000666666666666667,602
RN_146.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,680,0,737967.658078704,20015.625,16360.2215011287,14671.875,0.295333333333333,0.000666666666666667,443
RN_147.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,1000,0,737967.658101852,18000,13542.7594866071,8203.125,0.448,0.000666666666666667,672
RN_148.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1430,0,737967.658078704,18562.5,12886.7881503807,140.625,1.05066666666667,0.000666666666666667,1576
RN_149.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1243,0,737967.658078704,18750,14194.4166666667,140.625,0.75,0.000666666666666667,1125
RN_15.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,794,0,737967.658032407,19312.5,13839.2269736842,10875,0.202666666666667,0.000666666666666667,304
RN_150.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,539,0,737967.658078704,13593.75,13401.9886363636,12375,0.271333333333333,0.000666666666666667,407
RN_151.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,449,0,737967.658055556,17859.375,17153.0246559633,16687.5,0.145333333333333,0.000666666666666667,218
RN_152.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,542,0,737967.658078704,17390.625,15543.6241610738,13968.75,0.0993333333333333,0.000666666666666667,149
RN_153.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,504,0,737967.658055556,14062.5,11637.5363372093,10828.125,0.0573333333333333,0.000666666666666667,86
RN_154.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,665,0,737967.658078704,15328.125,12118.6594202899,10078.125,0.138,0.000666666666666667,207
RN_155.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,577,0,737967.658078704,20250,15028.1825153374,13546.875,0.108666666666667,0.000666666666666667,163
RN_156.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,952,0,737967.658101852,19781.25,17598.6645878525,13453.125,0.307333333333333,0.000666666666666667,461
RN_157.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,617,0,737967.658101852,21890.625,19760.4166666667,13359.375,0.126,0.000666666666666667,189
RN_158.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1089,0,737967.658055556,34359.375,18441.3073575949,5343.75,0.210666666666667,0.000666666666666667,316
RN_159.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,436,0,737967.658078704,2296.875,2136.98863636364,1734.375,0.183333333333333,0.000666666666666667,275
RN_16.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,1019,0,737967.658032407,24796.875,11566.7732254697,8250,0.319333333333333,0.000666666666666667,479
RN_160.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1170,0,737967.658055556,35062.5,21329.0709080717,7828.125,0.297333333333333,0.000666666666666667,446
RN_161.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,965,0,737967.658078704,26015.625,16514.8873390558,8062.5,0.155333333333333,0.000666666666666667,233
RN_162.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,615,0,737967.658078704,23718.75,17759.0932377049,14015.625,0.0813333333333333,0.000666666666666667,122
RN_163.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,560,0,737967.658055556,15140.625,12111.8421052632,11531.25,0.114,0.000666666666666667,171
RN_164.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,754,0,737967.658101852,18093.75,12328.5651408451,8953.125,0.142,0.000666666666666667,213
RN_165.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,673,0,737967.658101852,16359.375,12710.5753311258,10078.125,0.100666666666667,0.000666666666666667,151
RN_166.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,1101,0,737967.658078704,25406.25,15440.6887755102,6093.75,0.294,0.000666666666666667,441
RN_167.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,613,0,737967.658078704,11812.5,10069.4329470199,9281.25,0.100666666666667,0.000666666666666667,151
RN_168.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,897,0,737967.658055556,13828.125,10436.361047836,7875,0.292666666666667,0.000666666666666667,439
RN_169.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,501,0,737967.658101852,12328.125,11767.3519736842,11296.875,0.126666666666667,0.000666666666666667,190
RN_17.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,718,0,737967.658032407,19406.25,13885.46875,12468.75,0.2,0.000666666666666667,300
RN_170.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,761,0,737967.658101852,20109.375,15228.3436794582,10312.5,0.295333333333333,0.000666666666666667,443
RN_171.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,754,0,737967.658055556,22593.75,20082.8313253012,15609.375,0.332,0.000666666666666667,498
RN_172.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,713,0,737967.658078704,14437.5,13238.8980263158,11812.5,0.228,0.000666666666666667,342
RN_173.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,623,0,737967.658078704,20859.375,19066.4645522388,14578.125,0.134,0.000666666666666667,201
RN_174.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,685,0,737967.658101852,20531.25,20184.5143312102,19218.75,0.314,0.000666666666666667,471
RN_175.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,663,0,737967.658055556,14437.5,11038.0681818182,9093.75,0.11,0.000666666666666667,165
RN_176.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,650,0,737967.658055556,21000,11145.7435344828,9187.5,0.116,0.000666666666666667,174
RN_177.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,801,0,737967.658101852,16921.875,14047.1793831169,10031.25,0.308,0.000666666666666667,462
RN_178.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,855,0,737967.658078704,16921.875,13313.4973404255,8953.125,0.219333333333333,0.000666666666666667,329
RN_179.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,682,0,737967.658078704,16687.5,11552.3016467066,9281.25,0.111333333333333,0.000666666666666667,167
RN_18.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,673,0,737967.658032407,14296.875,13253.90625,8390.625,0.146666666666667,0.000666666666666667,220
RN_180.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1024,0,737967.658055556,20718.75,16368.75,9234.375,0.333333333333333,0.000666666666666667,500
RN_181.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,606,0,737967.658101852,12515.625,10543.75,8578.125,0.09,0.000666666666666667,135
RN_182.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,920,0,737967.658101852,16546.875,12886.5782374101,9093.75,0.278,0.000666666666666667,417
RN_183.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,521,0,737967.658078704,19593.75,18727.4756493507,17625,0.0513333333333333,0.000666666666666667,77
RN_184.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,538,0,737967.658055556,20062.5,18612.79296875,17437.5,0.064,0.000666666666666667,96
RN_185.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,533,0,737967.658078704,19453.125,18635.4166666667,18000,0.078,0.000666666666666667,117
RN_186.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:40,754,0,737967.658101852,16406.25,13494.0084586466,8531.25,0.177333333333333,0.000666666666666667,266
RN_187.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:38,545,0,737967.658078704,11531.25,10968.3482142857,10734.375,0.233333333333333,0.000666666666666667,350
RN_19.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,861,0,737967.658032407,17250,15116.3687227074,11250,0.305333333333333,0.000666666666666667,458
RN_2.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:32,797,0,737967.658009259,41531.25,34345.2868852459,27984.375,0.122,0.000666666666666667,183
RN_20.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,771,0,737967.658055556,17109.375,14341.5089641434,11109.375,0.334666666666667,0.000666666666666667,502
RN_21.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,809,0,737967.658032407,17203.125,14552.734375,10031.25,0.32,0.000666666666666667,480
RN_22.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1120,0,737967.658055556,31546.875,19130.2975171233,15140.625,0.389333333333333,0.000666666666666667,584
RN_23.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1005,0,737967.658055556,25640.625,18711.7477984344,15281.25,0.340666666666667,0.000666666666666667,511
RN_24.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,1045,0,737967.658055556,14062.5,10952.7563520871,7875,0.367333333333333,0.000666666666666667,551
RN_25.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,418,0,737967.658032407,3937.5,3806.25,3656.25,0.05,0.000666666666666667,75
RN_26.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,414,0,737967.658055556,6796.875,6561.31329113924,6421.875,0.0526666666666667,0.000666666666666667,79
RN_27.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,378,0,737967.658032407,3750,3743.53448275862,3703.125,0.0386666666666667,0.000666666666666667,58
RN_28.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:36,433,0,737967.658055556,3937.5,3778.38908450704,3656.25,0.0946666666666667,0.000666666666666667,142
RN_29.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:34,391,0,737967.658032407,1828.125,1780.03246753247,1734.375,0.154,0.000666666666666667,231
RN_3.ctr,C:\Users\sjfwa\Documents\WhistleContours,25-Jun-2020 15:47:32,587,0,737967.658009259,22687.5,20735.7954545455,19500,0.088,0.000666666666666667,132
